position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
76,Boys' Rain Jackets & Winter Coats | Marmot,boy's Jackets & Coats,"['boys', 'coats', 'jackets']",[],"Made for the next generation of adventurers, our boys winter coats & rain jackets are warm & dry enough for snow days and rainy days. Shop now.",https://www.marmot.com/kids/boys/jackets/
77,Boys Coats & Jackets – Chasing Fireflies,boy's Jackets & Coats,"['boys', 'outerwear']",[],"Chilly weather? Bring it on! Our boys' outerwear collection includes great options for keeping kids warm and comfortable, while looking cool.",https://www.chasing-fireflies.com/collections/boys-coats-jackets
78,Boys coats and jackets - O'Neill,boy's Jackets & Coats,"['boys', 'jackets']",[],"O'Neill boys' jackets have an everyday streetstyle look. Available in a range of colours, with loads of pockets and a hood, it has them covered for daily ...",https://eu.oneill.com/collections/boys-coats-and-jackets
79,Boys' Coats & Jackets | Buckle,boy's Jackets & Coats,"['boys', 'coats', 'jackets']",[],Shop boys' coats and jackets at Buckle.,https://www.buckle.com/boys/coats-jackets
80,Fashion Boys Jackets and Coats | SHEIN USA,boy's Jackets & Coats,"['Boys', 'Jacket', 'Boys', 'Coat']",[],SHEIN Boys Slogan & Cartoon Graphic Striped Trim Teddy Lined Varsity Jacket. Boys Colorblock Patched Pocket Hooded Corduroy Coat Without Sweater.,https://us.shein.com/category/Boys-Jackets-and-Coats-sc-00854266.html
81,"Tagged ""Boys Coats and Jackets""– unik Retail",boy's Jackets & Coats,"['Boys', 'Boys', 'Jacket', 'Jacket', 'boy jacket', 'Boy', 'Jacket', ""Boy's"", 'Jacket']",[],Boys · Boys Windbreaker Jacket · Air Force Bomber Jacket with Hood · Denim Aviator boy jacket · Boy Varsity Jacket · Boy's Zipper Hooded Puffer Jacket · t.,https://www.unikusa.com/collections/boys/boys-coats-and-jackets
82,Kids' Jackets and Coats - Moosejaw,boy's Jackets & Coats,"['jacket', 'coats', 'boys']",[],"Check out the best kids' jacket, with coats from The North Face, Spyder, Columbia and more for your girls and boys, at Moosejaw.",https://www.moosejaw.com/search/kids_jackets
83,Boys' Jackets & Coats - Etsy,boy's Jackets & Coats,"['jackets & coats', 'Jacket', 'Coat', 'Boys', 'jacket']",[],"Check out our jackets & coats selection for the very best in unique or custom, ... Bear Jacket - Bear Coat - Boys clothes - Girls clothing - Baby jacket ...",https://www.etsy.com/c/clothing/boys-clothing/jackets-and-coats
84,"Boys Coats ⋅ Boys Jackets, Raincoats, Snowsuit ⋅ Smallable",boy's Jackets & Coats,"['boys', 'coats', 'jackets', 'jackets']",[],"The best brands in boys' coats, jackets and down jackets are on Smallable. Bobo Choses, Emile et Ida, Louis Louise, Bonton… Over 700 brands.",https://www.smallable.com/en/fashion/children/boy/coat-down-jacket-pram-suit
85,Boy's Coats & Jackets - REISS USA,boy's Jackets & Coats,"[""boy's coats"", 'jackets', 'coats', 'jackets']",[],"REISS boy's coats & jackets - an unrivalled collection of stylish coats & jackets. Available to buy at REISS, shop the collection online now.",https://www.reiss.com/us/en/shop/gender-boys-productaffiliation-coatsandjackets-0
86,Boys Coats - Kids Jackets for Boys | Maisonette,boy's Jackets & Coats,"['boys coats', 'jackets', 'coats', 'boys']",[],Shop your favorite brands of boys coats and jackets at Maisonette. Discover cool styles and the coziest kids coats for boys all in one simple place.,https://www.maisonette.com/shop/kids/boy-clothing/outerwear
87,Boys' Coats and Outerwear | Puffer Coats to Raincoats | Zulily,boy's Jackets & Coats,"['boys', 'vest', 'boys']",[],"Layer a flannel shirt under a boys' puffer vest. When the kids want to go puddle jumping on rainy spring days, opt for a water-resistant layer, like a boys' ...",https://www.zulily.com/category/boys-coats-outerwear
88,"Boy's Coats and Jackets: winter, stylish | Il Gufo",boy's Jackets & Coats,"['Coats', 'Jackets Boy', 'jacket', 'jacket']",[],Coats and Jackets Boy · Navy peacoat jacket with gilet · Colour-block teddy fleece overshirt · Damier check overshirt · Grey peacoat jacket with gilet · Two-material ...,https://www.ilgufo.com/us/clothing-boy/coats-and-jackets.html
