position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
14,"Women's Tops - Blouses, Shirts, and More - FOREVER 21",women Tops & Shirts,"[""women's tops"", 'blouses', 'tops', 'women']",[],"Shop a variety of styles in women's tops at FOREVER 21! Find knit and woven blouses, camis, tees, sweaters, short and long sleeve tops for women!",https://www.forever21.com/us/shop/catalog/category/f21/top_blouses
15,Women's Tops and Blouses | Lands' End,women Tops & Shirts,"[""women's tops and blouses""]",[],"Shop women's tops and blouses at Lands' End. Free shipping available. Find quality tops for women, button up blouses, tunics and more. Shop now!",https://www.landsend.com/shop/womens-shirts-blouses-tops/S-xfe-xez-y5c-yql-xec
16,Womens Tops in Womens Clothing(1000+) - Walmart.com,women Tops & Shirts,"['Womens Tops', 'Womens', ""Women's"", 'Shirt']",[],Shop for Womens Tops in Womens Clothing. Buy products such as Under Armour Women's Zinger Polo Shirt with Short Sleeves at Walmart and save.,https://www.walmart.com/browse/clothing/womens-tops/5438_133162_2290732
17,"Women's Tops & Shirts | Blouses, Tunics & More - TJ Maxx",women Tops & Shirts,"['shirts', 'blouses', 'tops', 'tops']",[],"Looking for a new top? T.J.Maxx has brand-name shirts, blouses, tunics, casual tops, dressy tops & more for up to 50% less than department store prices!",https://tjmaxx.tjx.com/store/shop/womens-tops/_/N-963856700
18,"Women's Tops, Crop Tops, T-shirts + More - Urban Outfitters",women Tops & Shirts,"['tops and shirts', 'blouses', 'tops']",[],"Shop Urban Outfitters for all your tops and shirts needs. We have everything from sweaters, blouses and crop tops that you're looking for right here.",https://www.urbanoutfitters.com/womens-tops
19,"Women's Tops, Blouses, Tees and Tanks | Anthropologie",women Tops & Shirts,"[""women's tops"", 'tops', 'blouses']",[],"Find your perfect style fit with Anthropologie's full collection of women's tops and tees! Shop graphic tees, tank tops, blouses, and more.",https://www.anthropologie.com/tops
20,Women's Blouses | Nordstrom Rack,women Tops & Shirts,"[""women's tops"", ""women's blouses""]",[],Find the widest variety of women's tops at Nordstrom Rack. Browse women's blouses today & receive free shipping on orders over $100.,https://www.nordstromrack.com/shop/women/clothing/tops/blouses%20&%20shirts
21,Shop Women's Tops - White House Black Market,women Tops & Shirts,"[""women's tops"", 'blouses']",[],"Shop women's tops, blouses, shirts, tees and camis in every color and style at White House Black Market. Free shipping for all WHBM Rewards members!",https://www.whitehouseblackmarket.com/store/category/tops/cat210001/
22,"Women's Tops, Blouses & Shirts - Everlane",women Tops & Shirts,"[""women's tops"", 'blouses', 'tops', 'shirts']",[],"Shop Everlane for essential women's tops in modern and classic silhouettes featuring silk blouses, linen tops, polos, button up shirts and more.",https://www.everlane.com/collections/womens-tops
23,Women's Tops & Shirts: Clothing - Madewell,women Tops & Shirts,"[""Women's Tops"", 'Shirts', ""women's"", 'tops', 'blouses']",[],"Shop Women's Tops & Shirts and see our entire collection of women's button-down tops, blouses and more. Free shipping & returns for Madewell Insiders.",https://www.madewell.com/womens/clothing/tops-shirts
24,Women's Tops - Cute Blouses and Shirts | Lulus,women Tops & Shirts,"[""women's tops""]",[],"Take your pick of our on-trend women's tops: Online shopping with Lulus is effortless and fun, and you might just find a new signature piece!",https://www.lulus.com/categories/10/women-s-tops.html
25,"Women's Shirts & Tops: Sweaters, Hoodies & More",women Tops & Shirts,"[""Women's Tops and Shirts""]",[],"Shop Women's Tops and Shirts at American Eagle to find your new faves. Find must-have women's shirts and tops like hoodies, graphic tees, sweaters, and more ...",https://www.ae.com/us/en/c/women/tops/cat10049
26,"Women's Tops: T-Shirts, Blouses, Sweatshirts & More | Buckle",women Tops & Shirts,"[""women's tops"", 'blouses']",[],"Shop our endless selection of women's tops at Buckle. Keep your closet updated with the latest styles in blouses, graphic tees, sweaters, kimonos, and more!",https://www.buckle.com/womens/section:tops
27,"Women's Tops & Shirts | Blouses, Tunics & More | Marshalls",women Tops & Shirts,"[""women's tops"", 'shirts', 'blouses']",[],Marshalls has tons of women's tops from shirts to blouses to tunics and more at unbeatable prices. Start browsing - our selection has something for ...,https://www.marshalls.com/us/store/shop/womens-tops/_/N-3329534932
28,Women's Tops – Blouses & Shirts | Banana Republic,women Tops & Shirts,"[""women's blouses"", 'tops', 'shirts']",[],"Discover women's blouses and tops for every occasion, from tailored shirts in cotton-poplin to silk camisoles. Petite and Tall sizes available at Banana ...",https://bananarepublic.gap.com/browse/category.do?cid=5037
29,Women's Tops & Shirts – ERDEM,women Tops & Shirts,"['Tops', 'Shirts', 'shirts', 'blouses']",[],READY TO WEAR Tops & Shirts Timeless shirts and printed blouses for all occasions.,https://erdem.com/collections/womens-tops-shirts
30,Tops for Women | T-Shirts & Going Out Tops | ASOS,women Tops & Shirts,"[""women's tops"", 'shirts', 'blouses', 'tops']",[],"Shop for women's tops from ASOS. Shop for shirts, blouses, camisoles and going out tops, in trendy styles - sleeveless, sheer and mesh.",https://www.asos.com/us/women/tops/cat/?cid=4169
31,Tops & Shirts for Women - Tillys,women Tops & Shirts,"[""women's"", 'shirts', 'blouses']",[],"Come out on top with one of these women's t-shirts from Tillys. Shop every style of top you'll need to complete your outfit,from blouses for work, ...",https://www.tillys.com/women/clothing/tops/
32,Women's Tops & T-Shirts | Plain and Printed | FatFace US,women Tops & Shirts,"[""women's tops"", 'shirts']",[],"Whether it's a casual tee you're looking for or a pretty lace top, freshen up your wardrobe with the FatFace women's tops and t-shirts.",https://us.fatface.com/women/clothing/tops-t-shirts
33,Women's Tops and Shirts | Cabela's,women Tops & Shirts,"['shirts', 'tops', ""women's"", 'shirts', ""women's""]",[],"Buy from a wide range of shirts and tops for women's at Cabela's. Shop shirts for women's from Natural Reflections, Bob Timberlake, Columbia, Ascend and ...",https://www.cabelas.com/l/womens-shirts-tops
34,Women's Tops: Casual to Dressy - LOFT,women Tops & Shirts,"['Blouse', 'Shirt']",[],Floral Ruffle Tie Neck Blouse. Best Seller · Oversized Everyday Shirt. Best Seller · Puff Sleeve Sweatshirt $54.95 Rating: 3.5 stars · Floral Ruffle ...,https://www.loft.com/tops/catl000011
35,Women's Tops & Shirts | Academy,women Tops & Shirts,"[""women's tops"", 'shirts', ""women's"", 'shirts', 'tops']",[],Build up your style with fashionable women's tops & casual shirts. Shop women's athletic shirts & tops from big brands at Academy Sports + Outdoors.,https://www.academy.com/c/womens/womens-apparel/womens-shirts--tops
36,All Women's Tops And Blouses - Amazon.com,women Tops & Shirts,"[""Women's"", 'Tops Blouse', ""Women's"", 'Blouse', ""Women's"", 'Blouse', 'Womens Tops', 'Womens']",[],"Women's Pearl Sheer Mesh Long Sleeve Tops Blouse · Women's Short-Sleeve Woven Blouse · Women's Long-Sleeve Woven Blouse · Womens Tops Casual, Womens 3/4 Sleeve ...",https://www.amazon.com/Womens-Tops-Blouses/s?k=All+Women%27s+Tops+and+Blouses
37,Women's Tops - Amazon.com,women Tops & Shirts,"['Womens', 'Shirts Tops']",[],Price and other details may vary based on product size and color. Best Seller. MANGOPOP Womens Short Sleeve/Long Sleeve Square Neck T Shirts Tops Tees.,https://www.amazon.com/womens-tops/s?k=women%27s+tops
38,Womens Tops - Amazon.com,women Tops & Shirts,"['Womens Tops', 'Shirts']",[],Price and other details may vary based on product size and color. Best Seller. Womens Tops Hide Belly Tunic 2022 Summer Short Sleeve T Shirts Cute Flowy ...,https://www.amazon.com/womens-tops/s?k=womens+tops
39,Women's Pullover Tops - Chico's,women Tops & Shirts,"[""women's tops"", 'blouses', 'tops', 'women']",[],"Shop Chico's for our selection of women's tops including blouses, tunics, tees, tanks & more. Browse tops for women with free shipping on qualifying orders.",https://www.chicos.com/store/category/tops/cat40002/
40,Women's Shirts and Tops | Royal Robbins,women Tops & Shirts,"[""Women's tops"", 'shirts', 'tops']",[],"Women's tops with short, long, and 3/4 length sleeves. T-shirts, tunics, sweaters, pullovers, flannel and tank tops.",https://www.royalrobbins.com/us/en-us/women/tops
41,Women's Tops & Shirts | Hobbs London,women Tops & Shirts,"['tops', 'shirts', 'blouses', 'shirts', 'women']",[],"Build your work, weekend and evening outfits around our stylish selection of tops, shirts, blouses and t\-shirts for women.",https://www.hobbs.com/us/clothing/tops/
42,Women's Tops for sale | eBay,women Tops & Shirts,"[""Women's Tops and Blouses""]",[],"Women's Tops and Blouses · Shirts made from stretchy, knit material lasts the longest when folded flat instead of hanging. · Cotton, ironed tops will stay wrinkle ...",https://www.ebay.com/b/Womens-Tops/53159/bn_661824
43,Shirts & Tops - Women - Vince,women Tops & Shirts,"[""women's shirts"", 'tops', 'shirts', 'blouses']",[],"Our collection of easy, elevated women's shirts and tops includes silk button downs and sheer knit shirts, luxurious essential long and short sleeve blouses ...",https://www.vince.com/women-shirts-tops/
44,Women's Tops & Shirts - Three Dots,women Tops & Shirts,[],[],https://cdn.shopify.com/s/files/1/0102/0923/0929/products/SNS4749S_2XK.jpg?v=1652460756 ...,https://www.threedots.com/collections/tops
45,Women's Tops - Shirts & Blouses - Sundance Catalog,women Tops & Shirts,"[""Women's Tops"", ""women's shirts"", 'blouses']",[],"Shop Women's Tops at Sundance. Add a touch of simple sophistication to your look with our women's shirts, blouses and tees.",https://www.sundancecatalog.com/category/womens+clothing/womens+shirts.do
46,"Womens Tops | Shirts, Tunics & Pullovers",women Tops & Shirts,"[""women's tops"", 'tops', 'shirts']",[],"Shop our collection of women's tops in luxuriously soft fabrics for a warm day or cool evening. Find tunic tops, tees & shirts today at Soft Surroundings!",https://www.softsurroundings.com/clothing/tops/
47,Women's Designer Tops & Shirts | GUCCI® US,women Tops & Shirts,"[""women's tops and shirts""]",[],"Shop the women's tops and shirts collection at GUCCI.com, including designer shirts and more. Enjoy free shipping, returns & gift wrapping.",https://www.gucci.com/us/en/ca/women/ready-to-wear-for-women/tops-shirts-for-women-c-women-readytowear-tops-and-shirts
48,Womens Tops & Shirts - Boston Proper,women Tops & Shirts,"['tops', 'tops', 'women', 'Tops', 'Blouses']",[],"Shop Boston Proper's selection of spring 2022 tops for work, ... Discover Boston Proper's collection of tops for women today. ... Tops, Blouses & Tees ...",https://www.bostonproper.com/collections/clothing-tops-blouses-tees
49,Womens Tops and Blouses - Etsy,women Tops & Shirts,['womens tops and blouses'],[],"Check out our womens tops and blouses selection for the very best in unique or custom, handmade pieces from our blouses shops.",https://www.etsy.com/market/womens_tops_and_blouses
50,Women's Tops & T-Shirts - Boden,women Tops & Shirts,"[""women's tops"", 'shirts']",[],"Off-duty style points, here we come: our collection of women's tops & t-shirts is brimming with flattering fits. Refresh your everyday wardrobe at Boden.",https://www.bodenusa.com/en-us/womens-tops-t-shirts
51,Women's Tops - Old Navy,women Tops & Shirts,"[""women's tops"", 'Shirt', 'Women']",[],Shop Old Navy for cute and trendy women's tops for every fit and occasion. Buy online and pick up ... EveryWear Slub-Knit Holiday Graphic T-Shirt for Women.,https://oldnavy.gap.com/browse/category.do?cid=72091
52,Shirts & Tops for Women - ShopNational,women Tops & Shirts,"[""women's shirts""]",[],"Shop National for easy-care, comfortable, flattering women's shirts! Stylish and affordable, shop our new Holiday Collection for classic, ...",https://www.shopnational.com/clothing/shirts-and-tops
53,"Women's Shirts & Blouses | Flannels, Tunics & Denim | H&M US",women Tops & Shirts,"[""women's shirts"", 'blouses', 'shirts', 'blouse']",[],"For all occasions, browse our women's shirts and blouses. Discover cozy flannels and Oxford shirts for layering. Grab a crisp white blouse or satin style at ...",https://www2.hm.com/en_us/women/products/shirts-blouses.html
54,Women's Bamboo Tops & Shirts - Boody,women Tops & Shirts,"['shirts', 'tops', 'women', ""women's shirts""]",[],"From camisoles to long sleeve t-shirts, shop bamboo tops for women. Explore soft & sustainable women's shirts made from bamboo viscose.",https://boody.com/collections/women-tops
55,Sexy Plus Size Tops & Shirts For Women - Torrid,women Tops & Shirts,"[""women's"", 'tops', 'shirts', 'tops', 'tops']",[],"Shop women's plus size tops, shirts, sexy sequin tops & more at Torrid. Find plus size tops from dressy to crops, all fit to flatter curves!",https://www.torrid.com/clothing/tops/
56,"women's tops, blouses & shirts - Levi.com",women Tops & Shirts,"[""women's shirts"", 'shirts', 'womens', 'shirts']",[],"Check out Levi's® entire selection of women's shirts including denim shirts, womens t-shirts and more. Shop top trending styles to find your perfect look.",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/c/levi_clothing_women_shirts_blouses_tops
57,Women's Tops and Shirts - Buck Mason,women Tops & Shirts,"[""women's tops and shirts""]",[],Shop the women's tops and shirts collection of products. ... Pictures of Umber Mainstay Cotton Popover Shirt from a variety of angles. + Quick Add.,https://www.buckmason.com/collections/womens-tops-and-shirts
58,"T-Shirts, Tees, Tops, Tanks, Blouses, Tunics, Turtlenecks ...",women Tops & Shirts,"[""Women's Tops"", 'Shirts', ""Women's"", 'Shirts', 'Tops', 'Blouses']",[],"Shop Women's Tops & Shirts. Elegant Women's T-Shirts, Tees, Tops, Tanks, Blouses, Tunics, Turtlenecks & More in Short Sleeve, Long Sleeve, ...",https://www.peruvianconnection.com/category/womens+knit+tops+shirts+blouses.do
59,Ladies Tops - Amazon.com,women Tops & Shirts,"[""Women's"", 'Tops', 'Blouses', 'Shirts']",[],RESULTS. Price and other details may vary based on product size and color. Best Seller. MIHOLL Women's Long Sleeve Tops Lace Casual Loose Blouses T Shirts.,https://www.amazon.com/ladies-tops/s?k=ladies+tops
60,Women's Shirts & Tops | J.Crew,women Tops & Shirts,"[""Women's shirts"", 'tops', 'shirts', 'tops', ""Women's""]",[],Shop Women's shirts & tops at J.Crew. Find the best shirts & tops and see the entire selection of Women's clothing.,https://www.jcrew.com/plp/womens/categories/clothing/shirts-and-tops
61,"Women's Tops & Shirts - Tees, Sweatshirts, Blouses & More",women Tops & Shirts,"[""women's tops and shirts""]",[],"Shop Blair's collection of women's tops and shirts including t-shirts, sweatshirts, blouses, graphic tees and more. Get free shipping and great deals!",https://www.blair.com/search/womens/tops
62,Shirts & Tops for Women | Costco,women Tops & Shirts,"['Shirts', 'Tops', 'Women', 'Shirts', 'Tops', 'Women']",[],Find a great collection of Shirts & Tops for Women at Costco. Enjoy low warehouse prices on name-brand Shirts & Tops for Women products.,https://www.costco.com/womens-shirts.html
63,Shirts for Women | TheRow.com - The Row Tops,women Tops & Shirts,"[""women's tops and shirts""]",[],"Discover The Row collection of women's tops and shirts. Classic and timeless, buy the models on the official online store The Row.",https://www.therow.com/us/shop/women/tops
64,"Women's Shirts, Blouses & Tops | Lucky Brand",women Tops & Shirts,"[""women's shirts"", 'blouses']",[],Find your next favorite top in Lucky Brand's collection of cute women's shirts and blouses. Get a classic American style with a modern flare at Lucky.,https://www.luckybrand.com/women/clothing/shirts
65,"Women's Tops, Shirts & Blouses 00-40 | Universal Standard",women Tops & Shirts,"[""women's tops""]",[],"Shop size-inclusive women's tops. Quality-focused, fit-obsessed. If your size changes within a year, we'll replace them for free. Free shipping and returns.",https://www.universalstandard.com/collections/tops
66,Women's T-shirts and Tops New Collection 2022 | Benetton,women Tops & Shirts,"['shirts', 'tops', 'women', 'shirts']",[],"T-shirts and tops for women. Informal or refined, with floral prints or precious details, in organic cotton or soft jersey: discover our collection of t-shirts ...",https://us.benetton.com/tops-t-shirts-women/
67,Sustainable Women's Shirts & Button-Ups - Tentree,women Tops & Shirts,"[""Women's Tops"", 'Shirts', ""women's blouses"", 'tops and shirts']",[],"Women's Tops & Shirts. Our women's blouses, button-up tops and shirts are created with you and the planet in mind. Green looks good on you.",https://www.tentree.com/collections/womens-shirts-button-ups
68,"Women's Shirts & Blouses: Flowy, Floral, Peasant & More",women Tops & Shirts,"[""women's shirts"", 'blouses']",[],"Stay on trend with women's shirts & blouses from maurices, in a variety of styles so there's something everyone will love. Free shipping on all orders over ...",https://www.maurices.com/p/clothing/tops/shirts-blouses/N-11178
69,Women's Shirts & Tops made with Organic Cotton - Pact,women Tops & Shirts,"[""Women's"", 'Tops', 'Shirts', 'Tops']",[],Women's Organic Tops & Shirts. Made with Organic Cotton in a Fair Trade Factory. Tops · Sweatpants · Dresses · Undies · Sweaters · Leggings ...,https://wearpact.com/women/apparel/tops%20&%20shirts
70,Women's Tops & Tees - Toad&Co,women Tops & Shirts,"[""women's shirts"", 'tops', 'tops']",[],"Shop Toad&Co for eco-friendly women's shirts, tops and tees. Our tops are made of sustainable materials, guaranteed to get compliments, and designed to last ...",https://www.toadandco.com/collections/womens-tops-tees
71,Women's Tops & Blouses | J. McLaughlin,women Tops & Shirts,"[""women's tops and blouses""]",[],"Look refined, yet welcoming in J McLaughlin's women's tops and blouses for any event. Shop from our collection, get free shipping on orders of $150 or more.",https://www.jmclaughlin.com/women/tops.html
72,"Women's Tops, Shirts, T-shirts, Yoga Bra, UPF & More | prAna",women Tops & Shirts,"[""women's tops"", ""women's shirts""]",[],"Find women's tops at prAna: casual, woven & knitted. Explore our organic cotton and fair trade styles of women's shirts and choose the perfect style for ...",https://www.prana.com/women/tops.html
73,Tops For Women - Amazon.com,women Tops & Shirts,"[""Women's"", 'Tops', 'Blouses', 'Shirts', ""Women's"", 'Shirts', 'Shirt']",[],MIHOLL Women's Long Sleeve Tops Lace Casual Loose Blouses T Shirts · MIHOLL Women's Short Sleeve V-Neck Shirts Loose Casual Tee T-Shirt · Boao 4 Pieces Basic Crop ...,https://www.amazon.com/tops-women/s?k=tops+for+women
74,Women's Blouses & Shirts | Talbots,women Tops & Shirts,"[""women's blouse"", 'shirt']",[],"Find your perfect women's blouse or shirt at Talbots. From tunics, button down, non-iron, long sleeve or short, you're sure to find the perfect ...",https://www.talbots.com/clothing/blouses-and-shirts
75,Women's Tops: Women's Blouses & Shirts | Nautica,women Tops & Shirts,"[""women's blouses"", ""women's shirts"", ""women's tops"", 'shirts']",[],"Discover women's blouses and women's shirts from Nautica. Shop our casual women's tops in button-down, collared, and chambray style shirts.",https://www.nautica.com/womens-tops/
76,"Women's Tops, Blouses, Crop Tops & Shirts - Tommy Hilfiger",women Tops & Shirts,"[""women's tops"", 'shirts']",[],"Shop women's tops, shirts and blouses from Tommy Hilfiger. Explore our collection offering a variety of styles, patterns and colors to suit any occasion.",https://usa.tommy.com/en/tops-shirts-women
77,High-End Designer Tops & Shirts for Women - Louis Vuitton,women Tops & Shirts,"[""women's tops"", 'shirts', ""women's"", 'blouses']",[],LOUIS VUITTON Official USA Website - Shop designer women's tops & shirts. Discover luxe women's clothing & blouses from the high end fashion brand.,https://us.louisvuitton.com/eng-us/women/ready-to-wear/tops/_/N-t1m1g0yp
78,"Women's Tops: Blouses, Tunics & Shirts | Brooks Brothers",women Tops & Shirts,"[""women's blouses"", 'shirts', ""women's tops""]",[],"Browse our collection of women's blouses, button-down shirts & tunics. Our women's tops come in a variety of fashion forward styles, perfect for any ...",https://www.brooksbrothers.com/womens/shirts-tops
79,Women's Tops | Online Sale | ZARA United States,women Tops & Shirts,"['Tops', 'Women', ""women's tops"", 'SHIRT']",[],"Discover Zara Tops For Women, Now on Sale. ... Our collection of women's tops has something to balance with every outfit, ... SHORT SLEEVE RIBBED T-SHIRT.",https://www.zara.com/us/en/woman-tops-l1322.html
80,Women's Tops - GUESS,women Tops & Shirts,"[""women's tops"", 'shirts', 'blouses', 'tops']",[],"Shop all women's tops including t-shirts, crops, blouses, dressy tops and tanks in a variety of fits and styles. Free shipping & in-store returns.",https://www.guess.com/us/en/women/apparel/tops/view-all
81,"Women's Shirts: Tops, Blouses & Tees - Tommy Bahama",women Tops & Shirts,"[""women's shirts"", 'tops', 'shirts', 'blouses', 'tops']",[],"Shop women's shirts and tops at Tommy Bahama and discover our collection of summer and tropical shirts, tees, blouses, tank tops and more.",https://www.tommybahama.com/en/c/women-tops
82,Ladies Tops | Tshirts & Long tops for Women | M&S US,women Tops & Shirts,"['Tops', 'Tops', 'Tops', 'shirts']",[],"Shop Tops at Marks & Spencer. For versatile Tops with classic styling and contemporary elegance, visit Marks & Spencer United States. ... Tops and t-shirts.",https://www.marksandspencer.com/us/l/women/tops/
1,"Women's Designer Tops, Shirts & Blouses on Sale",women Tops & Shirts,"[""Women's"", 'Tops', 'Shirts', 'Blouses']",[],"Shop online for Women's Designer Tops, Shirts & Blouses on Sale . Free Shipping & Free Returns for Loyallists or most Orders Over $150!",https://www.bloomingdales.com/shop/sale/womens-tops-blouses-hoodies?id=1006748
2,Women's Blouses | Nordstrom Rack,women Tops & Shirts,"[""women's tops"", ""women's blouses""]",[],Find the widest variety of women's tops at Nordstrom Rack. Browse women's blouses today & receive free shipping on orders over $100.,https://www.nordstromrack.com/shop/Women/Clothing/Tops/Blouses%20&%20Shirts
3,"T-Shirts for Women | Short, Long Sleeve + More | UNIQLO US",women Tops & Shirts,"['shirts', 'women', 'tops', 'top']",[],"Shop everyone's favorite t-shirts for women. Get our best-selling tops and tees including oversized, relaxed, short sleeve, cropped, tank top + more.",https://www.uniqlo.com/us/en/women/tops/t-shirts
4,Women - Tops & T-Shirts | The Cornell Store,women Tops & Shirts,"[""women's"", 'tops', 'shirts']",[],"Shop The Cornell Store for large selection of women's long and short sleeved tees, tank tops and polo shirts. Stop by today!",https://www.cornellstore.com/women/tops-tshirts
5,"Women's Flannels, Shirts and Blouses | American Eagle",women Tops & Shirts,"['Shirts', 'Blouses', 'Women', 'shirts', 'shirts', 'blouses']",[],"Shop Flannels, Shirts and Blouses for Women at American Eagle to find your faves. From button ups to denim shirts, flannels and plaid shirts or blouses, ...",https://www.ae.com/us/en/c/women/tops/shirts-flannels-/cat90038
6,Women's Outdoor Shirts | Royal Robbins,women Tops & Shirts,"[""women's shirts"", 'top']",[],Shop lightweight and durable women's shirts that repel stains and ... This easy-fit top combines technical material and versatile good ...,https://www.royalrobbins.com/us/en-us/women/tops/shirts
7,Women Tops Clearance Sale - Amazon.com,women Tops & Shirts,"['Womens Tops', 'Shirts']",[],Price and other details may vary based on product size and color. Best Seller. Womens Tops Hide Belly Tunic 2022 Summer Short Sleeve T Shirts Cute Flowy ...,https://www.amazon.com/women-tops-clearance-sale/s?k=women+tops+clearance+sale
8,"Women's Tops, Blouses & Shirts | Anthony's Florida",women Tops & Shirts,"[""women's tops"", 'blouses', 'ladies tops']",[],Anthony's has a great selection of women's tops and blouses. From comfortable to classic or dressy shop ladies tops from your favorite ...,https://www.anthonysfla.com/collections/tops
9,"Women's Blouses, Shirts & Tops | Faherty Brand",women Tops & Shirts,['blouses'],[],"Feminine blouses and button-ups cut with a flattering fit, and crafted in the softest, most luxe materials.",https://fahertybrand.com/collections/womens-shirts-tops
10,Womens Tops & Shirts Size Chart - Madewell,women Tops & Shirts,[],[],None,https://www.madewell.com/Tops-SizeChart.html
11,Women's Shirts & Tops on Sale - Columbia Sportswear,women Tops & Shirts,"[""Women's shirts""]",[],Winter Sale starts now! Take back the outdoors with Columbia Sportswear sale & discount Women's shirts & sweatshirts.,https://www.columbia.com/c/sale-womens-shirts/
12,"Women's Tops | T-shirts, blouses and shirts - Whistles",women Tops & Shirts,"[""women's tops""]",[],"From sleek shirting to button ups and beyond, our edit of women's tops will see you from desks to drink with ease. Whistles.",https://www.whistles.com/us/clothing/tops/
13,"Women's Designer Tops, Shirts & Blouses | INTERMIX®",women Tops & Shirts,"['tops', 'women', ""women's"", 'blouses', 'shirts']",[],"Shop our edit of designer tops for women at INTERMIXONLINE. Browse women's designer blouses, tanks, tees, off-the-shoulder shirts ...",https://www.intermixonline.com/clothing/clothing-categories/clothing-tops/
14,Women's Tops & Blouses | Shop Clothing Online - BCBG.com,women Tops & Shirts,"['tops', 'tops', 'shirts', 'women', 'tops', 'tops']",[],"Complete any look with our chic tops. Discover tank tops and long sleeve shirts for women, bodysuits, cutout tops, peplum tops and more.",https://bcbg.com/collections/bcbgmaxazria-tops
15,"Women's Shirts, Tops & Blouses | Urban Outfitters",women Tops & Shirts,"[""women's tops"", 'top', 'top']",[],Shop UO for the latest styles and trends in women's tops for all occasions. Get dressed up in a puff sleeve wrap top or go casual in a crop top and flannel.,https://www.urbanoutfitters.com/womens-shirts-blouses
16,"Women's Shirts, Blouses, Tunic Tops | Montgomery Ward",women Tops & Shirts,"['shirts', 'blouses']",[],"Step out in stylish tunics, shirts and blouses for the office, weekends and more. Buy now pay later with our affordable credit plan.",https://www.wards.com/c/clothing-shoe-acc/w-clothes/w-tops/shirt-blouse/
17,Women's Tops - Outdoor Research,women Tops & Shirts,"[""Women's"", 'Shirts', 'tops']",[],"Shop Women's Outdoor Shirts by Outdoor Research. From technical tees to laid back flannels, to UPF tops be ready to go from the mtns to the city.",https://www.outdoorresearch.com/us/womens-tops
18,Obey Women's Tops Collection | OBEY Clothing & Apparel,women Tops & Shirts,"[""Women's tops & shirts""]",[],"Shop Obey Women's Tops Collection including, Women's tops & shirts from OBEY Clothing; women knits, women bralette, women bodysuit, women knits, ...",https://obeyclothing.com/collections/women-tops
19,Women's Ethical & Sustainable Tops - Sherpa Adventure Gear,women Tops & Shirts,"['top', 'shirt', 'shirts']",[],"If you need a technical top or relaxed t-shirt, our Sherpa range is perfect. We know our travel t-shirts must work hard to look great, but also offer vital ...",https://www.sherpaadventuregear.com/women/tops
20,Women's Tops: Dress & Casual Shirts - Ministry of Supply,women Tops & Shirts,"[""women's tops"", 'womens', 'shirt', 'womens']",[],"Ministry of Supply women's tops are wrinkle-free, stretchy and breathable. ... model wearing womens hybrid seersuckers short sleeve shirt black and womens ...",https://www.ministryofsupply.com/women/womens-blouses
21,Sale Tops: Women's Shirts & Blouses on Sale | ANN TAYLOR,women Tops & Shirts,"[""women's shirts"", ""women's blouses"", 'shirts', 'blouses', 'tops']",[],"Get style for less with Ann Taylor's women's shirts sale and women's blouses sale! Shop shirts on sale, blouses on sale and tops on sale today!",https://www.anntaylor.com/sale-tops/cata000045
22,Women's T-shirts & Tops - Poetry Fashion,women Tops & Shirts,"[""women's"", 'shirts', 'tops']",[],"From lightweight linen jersey to textured hemp and organic cotton, our relaxed women's T-shirts and tops are essential for layering throughout the seasons.",https://www.poetryfashion.com/category-POATT/tshirts-tops.htm
23,INC International Concepts Tops for Women - Macy's,women Tops & Shirts,"['Tops', 'women', ""Women's"", 'Blouse']",[],"Shop our collection of INC International Concepts Tops for women at Macys.com! ... Women's Lace-Sleeve Blouse, Created for Macy's.",https://www.macys.com/shop/womens-clothing/womens-tops/Brand/INC%20International%20Concepts?id=255
24,Women's Tops and T-Shirts Collection 2022 | Sisley US,women Tops & Shirts,"['shirt', 'top', ""Women's"", 'shirts', 'tops']",[],The perfect t-shirt to combine with denim or a sexy tank top for a special evening: the eclectic universe of Sisley Women's t-shirts and tops is dotted with ...,https://us.sisley.com/womens-t-shirts-tops/
25,Cute Blouses and Shirts for Women | Sexy Button Down Shirts,women Tops & Shirts,"['shirts', 'blouses', 'blouses']",[],"From boho pretty to chic professional, find sexy & cute shirts & blouses in cutting edge styles. We have an incredible selection of trendy blouses for ...",https://www.lulus.com/categories/10_847/blouses-and-shirts.html
26,A New Day : Tops & Shirts for Women - Target,women Tops & Shirts,"['Clothing', ""Women's Clothing"", 'Tops']",[],"Target/Clothing, Shoes & Accessories/Women's Clothing/A New Day : Tops (120)‎. How are you shopping today? Pickup. In-store pickup, ready within 2 hours ...",https://www.target.com/c/tops-women-s-clothing/a-new-day/-/N-5xtbqZxrye7
27,Women's Shirts | REI Co-op,women Tops & Shirts,"[""Women's Shirts""]",[],Shop for Women's Shirts at REI - FREE SHIPPING With $50 minimum purchase. Curbside Pickup Available NOW! 100% Satisfaction Guarantee.,https://www.rei.com/c/womens-shirts
28,Women's Tops | Shop All Trendy Women's Shirts - Belk,women Tops & Shirts,"[""women's tops"", 'tops', 'shirts', ""women's shirts""]",[],"Discover a range of women's tops at Belk including tank tops, dress shirts and more. Shop women's shirts online and get free shipping on qualifying orders.",https://www.belk.com/women/womens-clothing/tops/?pmid=BelkClearancePricing
