position,title,query,snippet_highlighted_words,rich_snippet_list,snippet,link
69,Men - Sweaters & Dress Shirts - Detroit Lions Store,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters', 'sweaters', 'shirts']",[],"Shop for [Team.SEOName] Mens dress shirts and sweaters at the Official [Team.SEOName] Shop. Browse our selection of Lions ugly sweaters, button down shirts, ...",https://shop.detroitlions.com/detroit-lions-men-sweaters-and-dress-shirts/t-36714686+ga-90+d-4561273413+z-9-3175350399
70,Men's Sweaters and Sweatshirts | REI Co-op,men's Shirts & Sweaters,"[""Men's Sweaters"", 'Sweatshirts']",[],Shop for Men's Sweaters and Sweatshirts at REI - FREE SHIPPING With $50 minimum purchase. Curbside Pickup Available NOW! 100% Satisfaction Guarantee.,https://www.rei.com/c/mens-sweaters-and-sweatshirts
71,Kentucky Wildcats Men Shirts & Sweaters - UK Team Shop,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Kentucky Mens dress shirts and sweaters at the University of Kentucky Official Online Shop. Browse our selection of Kentucky Wildcats ...,https://www.ukteamshop.com/kentucky-wildcats/men-shirts-and-sweaters/t-12290351+ga-23+d-53787052+z-99-2556474425
72,Men - Shirts & Sweaters - Notre Dame Fighting Irish Shop,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Notre Dame Mens dress shirts and sweaters at the University of Notre Dame Official Online Shop. Browse our selection of Notre Dame ...,https://shop.und.com/notre-dame-fighting-irish/men-shirts-and-sweaters/t-23096522+ga-34+d-20892507+z-90-269223192
73,Men - Shirts & Sweaters - Golden Gophers Fan Shop,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Minnesota Mens dress shirts and sweaters at the University of Minnesota Official Online Shop. Browse our selection of Minnesota ...,https://shop.gophersports.com/minnesota-golden-gophers/men-shirts-and-sweaters/t-67081846+ga-78+d-64560330+z-8-2778474642
74,Mens Sweaters in Mens Clothing - Walmart.com,men's Shirts & Sweaters,"['Mens Sweaters', 'Mens Clothing', ""Men's"", 'Sweater', 'Jumpers']",[],Shop for Mens Sweaters in Mens Clothing. Buy products such as Lars Amadeus Men's Turtleneck Sweater Long Sleeves Solid Color Casual Knitted Jumpers at ...,https://www.walmart.com/browse/clothing/mens-sweaters/5438_133197_5281276
75,"Stanford University Mens Shirts, Sweaters, Stanford Cardinal ...",men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for Stanford University Mens dress shirts and sweaters at the Stanford University Official Online Shop. Browse our selection of Stanford Cardinal ugly ...,https://shop.stanford.edu/stanford-university/men-shirts-and-sweaters/t-35578186+ga-78+d-20016941+z-94-2129833891
76,Kansas State Wildcats Shirts & Sweaters,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for Kansas State University Mens dress shirts and sweaters at the Kansas State University Official Online Shop. Browse our selection of Kansas State ...,https://shop.kstatesports.com/kansas-state-wildcats/men-shirts-and-sweaters/t-23960276+ga-67+d-97345885+z-91-1798046494
77,Tops & Sweaters - MEN - Karl Lagerfeld Paris,men's Shirts & Sweaters,"[""men's"", 'sweaters', 'SHIRT']",[],Check out men's tops and sweaters at Karl Lagerfeld. Shop online and enjoy free shipping on U.S. orders of $50 ... COLOR BLOCK BUTTON DOWN SHIRT. $149.00.,https://www.karllagerfeldparis.com/men/clothing/tops-sweaters
78,"United States Naval Academy Mens Shirts, Sweaters, Navy ...",men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters', 'sweaters', 'shirts']",[],"Shop for United States Naval Academy Mens dress shirts and sweaters at the ... Browse our selection of Navy Midshipmen ugly sweaters, button down shirts, ...",https://shop.navysports.com/navy-midshipmen/men-shirts-and-sweaters/t-34879106+ga-45+d-97893652+z-98-22870164
79,Men - Shirts & Sweaters - Virginia Cavaliers,men's Shirts & Sweaters,"['Mens', 'shirts', 'sweaters']",[],Shop for University of Virginia Mens dress shirts and sweaters at the University of Virginia Official Online Shop. Browse our selection of Virginia ...,https://shop.virginiasports.com/en/virginia-cavaliers/men-shirts-and-sweaters/t-35479814+ga-23+d-31018174+z-94-3480039266
80,How To Style A Men's Sweater With Collared Shirt,men's Shirts & Sweaters,"['sweater', 'shirt', 'sweater', 'shirt']",[],"For a more casual sweater and shirt combo, consider pairing your cardigan sweater with a jean shirt. The cardigan's relaxed silhouette will ...",https://www.realmenrealstyle.com/mens-sweater-and-shirt/
81,"Men's Sweaters: Cardigan, Knit, & Crew Neck | Nautica",men's Shirts & Sweaters,"['sweaters', 'men', ""men's"", 'sweaters', 'sweaters']",[],"Create a warm, stylish look with sweaters for men from Nautica. Shop our classy styles, including men's cardigans, knit sweaters and crew neck sweaters.",https://www.nautica.com/mens-sweaters/
